Fluxo;Ano;Mês;Países;UF do Produto;Valor US$ FOB;Quilograma Líquido;Produto_Estrategico;Periodo_Guerra
0;2021;JUNHO;RUSSIA;SANTA CATARINA;-0.5415970213794573;-0.6167794217370958;1;0
0;2021;OUTUBRO;RUSSIA;MATO GROSSO DO SUL;-0.5425116689164663;-0.6288478413083058;1;0
0;2021;ABRIL;RUSSIA;GOIAS;-0.5426131600862494;-0.5751057801316455;1;0
0;2021;MARCO;RUSSIA;RIO GRANDE DO SUL;-0.5428738118469877;-0.6150553617983514;1;0
0;2021;SETEMBRO;RUSSIA;BAHIA;-0.5428981767392154;-0.5850279845318882;1;0
0;2021;JANEIRO;RUSSIA;GOIAS;-0.5431427020964649;-0.5574909160658335;1;0
0;2021;SETEMBRO;RUSSIA;MATO GROSSO DO SUL;-0.5436319280979581;-0.5919721148407194;1;0
0;2021;OUTUBRO;RUSSIA;MATO GROSSO DO SUL;-0.5441513034624959;-0.5993951506880907;1;0
0;2021;JANEIRO;RUSSIA;TOCANTINS;-0.5442468348744678;-0.5155866814435761;1;0
0;2021;FEVEREIRO;RUSSIA;MATO GROSSO;-0.5446538512755669;-0.5574909160658335;1;0
0;2021;MAIO;RUSSIA;MATO GROSSO;-0.5449670891346383;-0.6197486360760442;1;0
0;2021;JUNHO;RUSSIA;PARANA;-0.5463767471439572;-0.5993951506880907;1;0
0;2021;MAIO;RUSSIA;SANTA CATARINA;-0.5467765767782841;-0.6219516015533286;1;0
0;2021;DEZEMBRO;RUSSIA;SANTA CATARINA;-0.5479113847803148;-0.6412926806328084;1;0
0;2021;FEVEREIRO;RUSSIA;MINAS GERAIS;-0.548338208611786;-0.5694635545293355;1;0
0;2021;JULHO;RUSSIA;MATO GROSSO DO SUL;-0.5491897528307951;-0.6288478413083058;1;0
0;2021;JANEIRO;RUSSIA;MATO GROSSO;-0.5493899305784502;-0.5694635545293355;1;0
0;2021;JULHO;RUSSIA;MATO GROSSO;-0.5500640843590819;-0.630164831539291;1;0
0;2021;SETEMBRO;RUSSIA;MATO GROSSO DO SUL;-0.5509263210847521;-0.629326746846846;1;0
0;2021;AGOSTO;RUSSIA;MATO GROSSO DO SUL;-0.5509643583625465;-0.629326746846846;1;0
0;2021;FEVEREIRO;RUSSIA;MATO GROSSO DO SUL;-0.5532290663307634;-0.5685733888595741;1;0
0;2021;MAIO;RUSSIA;ESPIRITO SANTO;-0.5532495749091133;-0.6254955025385253;1;0
0;2021;MAIO;RUSSIA;RIO DE JANEIRO;-0.5533333620924575;-0.6120861474594029;1;0
0;2021;AGOSTO;RUSSIA;MATO GROSSO DO SUL;-0.5535652667861071;-0.5691300566849347;1;0
0;2021;DEZEMBRO;RUSSIA;MINAS GERAIS;-0.554082363419717;-0.6532720237738501;1;0
0;2021;MAIO;RUSSIA;GOIAS;-0.5544948137176438;-0.6233404276150949;1;0
0;2021;OUTUBRO;RUSSIA;BAHIA;-0.5580971367404631;-0.6252014545378617;1;0
0;2021;FEVEREIRO;RUSSIA;PERNAMBUCO;-0.558305903550846;-0.5754498737610866;1;0
0;2021;JUNHO;RUSSIA;MATO GROSSO DO SUL;-0.5586950406785117;-0.6288478413083058;1;0
0;2021;MARCO;RUSSIA;MARANHAO;-0.5593064417151324;-0.5814361929928376;1;0
0;2021;NOVEMBRO;RUSSIA;SANTA CATARINA;-0.5600999659389806;-0.6592583430056012;1;0
0;2021;SETEMBRO;RUSSIA;PARANA;-0.5608398523425289;-0.604124342881174;1;0
0;2021;SETEMBRO;RUSSIA;SANTA CATARINA;-0.5609113694362621;-0.6440530921569535;1;0
0;2021;JULHO;RUSSIA;MARANHAO;-0.5610244295476784;-0.5993951506880907;1;0
0;2021;JANEIRO;RUSSIA;MATO GROSSO DO SUL;-0.5630191955444516;-0.5604322940203543;1;0
0;2021;SETEMBRO;RUSSIA;MATO GROSSO;-0.5635794127786946;-0.6475251573113691;1;0
0;2021;DEZEMBRO;RUSSIA;RIO DE JANEIRO;-0.5646065945661367;-0.6590188902363311;1;0
0;2021;JUNHO;RUSSIA;MATO GROSSO;-0.5647571660943641;-0.6285405036789478;1;0
0;2021;OUTUBRO;RUSSIA;MATO GROSSO DO SUL;-0.5648653181699361;-0.6254595846231348;1;0
0;2021;AGOSTO;RUSSIA;SANTA CATARINA;-0.5660569191581666;-0.6405810270025379;1;0
0;2021;AGOSTO;RUSSIA;PARANA;-0.5668828714759869;-0.6101348468426213;1;0
0;2021;JANEIRO;RUSSIA;MATO GROSSO;-0.5669380868792367;-0.5589874958737712;1;0
0;2021;OUTUBRO;RUSSIA;SERGIPE;-0.5678054069277458;-0.629326746846846;1;0
0;2021;MAIO;RUSSIA;MATO GROSSO DO SUL;-0.5684548452421609;-0.6353130660785969;1;0
0;2021;JANEIRO;RUSSIA;SAO PAULO;-0.5685487990711829;-0.5993951506880907;1;0
0;2021;SETEMBRO;RUSSIA;MATO GROSSO DO SUL;-0.5698634515295132;-0.6162765709216287;1;0
0;2021;SETEMBRO;RUSSIA;MATO GROSSO DO SUL;-0.5704517146828674;-0.5993951506880907;1;0
0;2021;OUTUBRO;RUSSIA;ESPIRITO SANTO;-0.5707337514569278;-0.6405810270025379;1;0
0;2021;JANEIRO;RUSSIA;SANTA CATARINA;-0.571063466293477;-0.6256391742000873;1;0
0;2021;JANEIRO;RUSSIA;PARANA;-0.5712857302024321;-0.5676676587598102;1;0
0;2021;JULHO;RUSSIA;PIAUI;-0.571856114082353;-0.6422571963874282;1;0
0;2021;NOVEMBRO;RUSSIA;GOIAS;-0.5736193259594655;-0.6233404276150949;1;0
0;2021;JULHO;RUSSIA;MATO GROSSO DO SUL;-0.5742089914087752;-0.6233404276150949;1;0
0;2021;JUNHO;RUSSIA;PARANA;-0.574679461701863;-0.6426403208182603;1;0
0;2021;SETEMBRO;RUSSIA;SANTA CATARINA;-0.5747439673158184;-0.6547087403894704;1;0
0;2021;JUNHO;RUSSIA;BAHIA;-0.5748826193284237;-0.6409162608795159;1;0
0;2021;AGOSTO;RUSSIA;ESPIRITO SANTO;-0.5753015552451449;-0.6529846804507261;1;0
0;2021;SETEMBRO;RUSSIA;SAO PAULO;-0.5760996369308486;-0.629326746846846;1;0
0;2021;AGOSTO;RUSSIA;BAHIA;-0.5763297887545537;-0.6527332550429925;1;0
0;2021;SETEMBRO;RUSSIA;BAHIA;-0.5764467051798478;-0.6529846804507261;1;0
0;2021;NOVEMBRO;RUSSIA;RIO GRANDE DO SUL;-0.5765173458386087;-0.6544692876202003;1;0
0;2021;JUNHO;RUSSIA;GOIAS;-0.5770610860953741;-0.629326746846846;1;0
0;2021;JANEIRO;RUSSIA;MINAS GERAIS;-0.5770626636783242;-0.6219781808107177;1;0
0;2021;OUTUBRO;RUSSIA;ESPIRITO SANTO;-0.577495271980612;-0.6539903820816603;1;0
0;2021;NOVEMBRO;RUSSIA;MATO GROSSO DO SUL;-0.5793960841483631;-0.6651710305108016;1;0
0;2021;SETEMBRO;RUSSIA;GOIAS;-0.5796215032232181;-0.6562891286666527;1;0
0;2021;JULHO;RUSSIA;MATO GROSSO DO SUL;-0.5806283517193046;-0.629326746846846;1;0
0;2021;MAIO;RUSSIA;PIAUI;-0.5807142423465822;-0.6478125006344931;1;0
0;2021;OUTUBRO;RUSSIA;MATO GROSSO DO SUL;-0.5817526425016687;-0.6457891247341613;1;0
0;2021;JANEIRO;RUSSIA;MATO GROSSO DO SUL;-0.5818586911333073;-0.6356117834082614;1;0
0;2021;JUNHO;RUSSIA;ESPIRITO SANTO;-0.5832629152457984;-0.6353130660785969;1;0
0;2021;OUTUBRO;RUSSIA;SAO PAULO;-0.5846403204481396;-0.6596773853518237;1;0
0;2021;MAIO;RUSSIA;GOIAS;-0.5851391872343273;-0.6529846804507261;1;0
0;2021;MAIO;RUSSIA;MATO GROSSO;-0.5853637298742101;-0.6263335872309704;1;0
0;2021;NOVEMBRO;RUSSIA;MINAS GERAIS;-0.5860328003320031;-0.6700935808150705;1;0
0;2021;MAIO;RUSSIA;MATO GROSSO DO SUL;-0.5864487563698187;-0.6257349553077953;1;0
0;2021;FEVEREIRO;RUSSIA;ALAGOAS;-0.5866122991356351;-0.6409162608795159;1;0
0;2021;JUNHO;RUSSIA;ESPIRITO SANTO;-0.5868328101746456;-0.6523142126967699;1;0
0;2021;MARCO;RUSSIA;MATO GROSSO DO SUL;-0.5870545482226174;-0.6343600440569022;1;0
0;2021;JULHO;RUSSIA;MATO GROSSO;-0.5872755851226112;-0.6293020832116111;1;0
0;2021;DEZEMBRO;RUSSIA;MINAS GERAIS;-0.5872878552122224;-0.6718296133922783;1;0
0;2021;JULHO;RUSSIA;MINAS GERAIS;-0.5874263319378331;-0.6405810270025379;1;0
0;2021;ABRIL;RUSSIA;PIAUI;-0.5880226582929318;-0.6539903820816603;1;0
0;2021;ABRIL;RUSSIA;ESPIRITO SANTO;-0.5882594710224256;-0.6544692876202003;1;0
0;2021;MAIO;RUSSIA;BAHIA;-0.5884706918507306;-0.6529846804507261;1;0
0;2021;JUNHO;RUSSIA;GOIAS;-0.589033713676885;-0.6351118060260255;1;0
0;2021;SETEMBRO;RUSSIA;ALAGOAS;-0.5896480945924113;-0.6616049801444476;1;0
0;2021;ABRIL;RUSSIA;GOIAS;-0.5903769379153095;-0.6365103299249472;1;0
0;2021;JULHO;RUSSIA;SAO PAULO;-0.5911087611171134;-0.630164831539291;1;0
0;2021;JUNHO;RUSSIA;SAO PAULO;-0.5913653812769795;-0.630164831539291;1;0
0;2021;MARCO;RUSSIA;SANTA CATARINA;-0.5925277093371378;-0.6495365605732375;1;0
0;2021;JULHO;RUSSIA;SAO PAULO;-0.5926828383272208;-0.657941352774616;1;0
0;2021;MAIO;RUSSIA;PARANA;-0.5928588264696426;-0.6180126034988365;1;0
0;2021;JANEIRO;RUSSIA;ESPIRITO SANTO;-0.5934341183854079;-0.6472857045420991;1;0
0;2021;ABRIL;RUSSIA;SAO PAULO;-0.5934742591071356;-0.6596773853518237;1;0
0;2021;JANEIRO;RUSSIA;SAO PAULO;-0.5940399102382065;-0.6512606205119817;1;0
0;2021;JANEIRO;RUSSIA;PIAUI;-0.5940660280003787;-0.6478125006344931;1;0
0;2021;MARCO;RUSSIA;SAO PAULO;-0.5942397374118727;-0.6597611938210682;1;0
0;2021;SETEMBRO;RUSSIA;ALAGOAS;-0.5945731332753053;-0.6650531000219362;1;0
0;2021;SETEMBRO;RUSSIA;MATO GROSSO;-0.5947619173683215;-0.635001418299392;1;0
0;2021;JANEIRO;RUSSIA;GOIAS;-0.59492949173501;-0.629326746846846;1;0
0;2021;AGOSTO;RUSSIA;MATO GROSSO DO SUL;-0.5957058378334026;-0.6440530921569535;1;0
0;2021;MARCO;RUSSIA;PIAUI;-0.5961586041400515;-0.658875218574769;1;0
0;2021;ABRIL;RUSSIA;SANTA CATARINA;-0.5967181202263169;-0.6547087403894704;1;0
0;2021;JUNHO;RUSSIA;SANTA CATARINA;-0.5970110247940329;-0.6592583430056012;1;0
0;2021;ABRIL;RUSSIA;MATO GROSSO;-0.597027677058505;-0.6315129506302815;1;0
0;2021;ABRIL;RUSSIA;MATO GROSSO DO SUL;-0.5975726443242315;-0.6249567338076677;1;0
0;2021;FEVEREIRO;RUSSIA;MATO GROSSO;-0.5976795693908424;-0.6249567338076677;1;0
0;2021;MAIO;RUSSIA;RIO DE JANEIRO;-0.5981903556926523;-0.6606950596212214;1;0
0;2021;JULHO;RUSSIA;SANTA CATARINA;-0.5982650279522854;-0.6592583430056012;1;0
0;2021;MAIO;RUSSIA;BAHIA;-0.5984383867897907;-0.6648854830834471;1;0
0;2021;JUNHO;RUSSIA;PIAUI;-0.5986152513671846;-0.6633290400831918;1;0
0;2021;DEZEMBRO;RUSSIA;BAHIA;-0.5994224479765994;-0.6590188902363311;1;0
0;2021;FEVEREIRO;RUSSIA;MATO GROSSO;-0.6000874868335201;-0.6291687080191277;1;0
0;2021;NOVEMBRO;RUSSIA;BAHIA;-0.6005584829875912;-0.675301678546694;1;0
0;2021;NOVEMBRO;RUSSIA;MATO GROSSO DO SUL;-0.6010582262087512;-0.6562651833897256;1;0
0;2021;AGOSTO;RUSSIA;ALAGOAS;-0.6016715554023108;-0.6685012198994248;1;0
0;2021;AGOSTO;RUSSIA;MATO GROSSO;-0.6016843513529052;-0.6703330335843406;1;0
0;2021;FEVEREIRO;RUSSIA;RIO DE JANEIRO;-0.6024656054871422;-0.6590188902363311;1;0
0;2021;JUNHO;RUSSIA;MATO GROSSO DO SUL;-0.6028209122248803;-0.6592583430056012;1;0
0;2021;MAIO;RUSSIA;MINAS GERAIS;-0.6030014578291577;-0.6592583430056012;1;0
0;2021;AGOSTO;RUSSIA;BAHIA;-0.6031793741285184;-0.657941352774616;1;0
0;2021;FEVEREIRO;RUSSIA;SAO PAULO;-0.6044984087617097;-0.6614134179290315;1;0
0;2021;JUNHO;RUSSIA;RONDONIA;-0.6046000752184872;-0.670225279838169;1;0
0;2021;SETEMBRO;RUSSIA;SAO PAULO;-0.6047304887423536;-0.6562651833897256;1;0
0;2021;NOVEMBRO;RUSSIA;MINAS GERAIS;-0.6054144585946742;-0.6728915864239909;1;0
0;2021;JULHO;RUSSIA;MATO GROSSO;-0.6054954411861074;-0.659009252262368;1;0
0;2021;JANEIRO;RUSSIA;MINAS GERAIS;-0.6060109602367673;-0.6657235677758923;1;0
0;2021;MARCO;RUSSIA;RIO DE JANEIRO;-0.606083879626456;-0.6598809202057032;1;0
0;2021;NOVEMBRO;RUSSIA;RIO DE JANEIRO;-0.6066102664707714;-0.6736733997156577;1;0
0;2021;ABRIL;RUSSIA;PARANA;-0.6073487505783641;-0.6719493397769134;1;0
0;2021;MARCO;RUSSIA;BAHIA;-0.6077573445624131;-0.6475251573113691;1;0
0;2021;JULHO;RUSSIA;MATO GROSSO DO SUL;-0.6083126537608119;-0.6563705426082045;1;0
0;2021;NOVEMBRO;RUSSIA;RIO DE JANEIRO;-0.6087484172289997;-0.6736733997156577;1;0
0;2021;FEVEREIRO;RUSSIA;GOIAS;-0.6100308168803523;-0.6501761389199577;1;0
0;2021;AGOSTO;RUSSIA;GOIAS;-0.6102998824168239;-0.6771215195931463;1;0
0;2021;ABRIL;RUSSIA;PIAUI;-0.6104821808910457;-0.6685012198994248;1;0
0;2021;JULHO;RUSSIA;PARANA;-0.6106012007602732;-0.6614134179290315;1;0
0;2021;MAIO;RUSSIA;PARANA;-0.611104449721322;-0.6544692876202003;1;0
0;2021;DEZEMBRO;RUSSIA;MINAS GERAIS;-0.6118857038555591;-0.6791216087116666;1;0
0;2021;OUTUBRO;RUSSIA;PARANA;-0.6119884220343033;-0.6723324642077454;1;0
0;2021;JANEIRO;RUSSIA;AMAZONAS;-0.6125375961878964;-0.6719493397769134;1;0
0;2021;MAIO;RUSSIA;SAO PAULO;-0.6126737941825794;-0.6712309814691032;1;0
0;2021;MARCO;RUSSIA;RIO GRANDE DO SUL;-0.6127335670476849;-0.6719493397769134;1;0
0;2021;AGOSTO;RUSSIA;BAHIA;-0.6128359346524401;-0.6633290400831918;1;0
0;2021;JULHO;RUSSIA;MINAS GERAIS;-0.6128422449842401;-0.6648854830834471;1;0
0;2021;FEVEREIRO;RUSSIA;RIO GRANDE DO SUL;-0.6128468024460957;-0.6719493397769134;1;0
0;2021;JULHO;RUSSIA;GOIAS;-0.6141207883217149;-0.6771215195931463;1;0
0;2021;FEVEREIRO;RUSSIA;BAHIA;-0.6141341101332927;-0.6719493397769134;1;0
0;2021;ABRIL;RUSSIA;ALAGOAS;-0.6141952852943536;-0.6724282453154534;1;0
0;2021;ABRIL;RUSSIA;RIO GRANDE DO SUL;-0.6154485873046285;-0.675397459654402;1;0
0;2021;JANEIRO;RUSSIA;PERNAMBUCO;-0.6157171269801167;-0.6764160318716844;1;0
0;2021;JUNHO;RUSSIA;PIAUI;-0.6163383440884264;-0.6791329228550146;1;0
0;2021;FEVEREIRO;RUSSIA;SAO PAULO;-0.6169525497169582;-0.6648854830834471;1;0
0;2021;OUTUBRO;RUSSIA;SAO PAULO;-0.6169667479635083;-0.6723324642077454;1;0
0;2021;MARCO;RUSSIA;BAHIA;-0.6170482564159248;-0.6771215195931463;1;0
0;2021;FEVEREIRO;RUSSIA;GOIAS;-0.6172375663699243;-0.6771215195931463;1;0
0;2021;FEVEREIRO;RUSSIA;MINAS GERAIS;-0.6175518559509624;-0.6788455795318906;1;0
0;2021;ABRIL;RUSSIA;BAHIA;-0.6178354703079729;-0.6805097762783173;1;0
0;2021;ABRIL;RUSSIA;SANTA CATARINA;-0.6178545765903672;-0.6805097762783173;1;0
0;2021;JANEIRO;RUSSIA;PIAUI;-0.618195159220572;-0.6771215195931463;1;0
0;2021;ABRIL;RUSSIA;PARANA;-0.6183993685690994;-0.6718296133922783;1;0
0;2021;JANEIRO;RUSSIA;SAO PAULO;-0.6194889525265634;-0.6787737437011095;1;0
0;2021;JUNHO;RUSSIA;RIO DE JANEIRO;-0.6198475897171959;-0.6791329228550146;1;0
0;2021;FEVEREIRO;RUSSIA;GOIAS;-0.6208197313883825;-0.676493255389774;1;0
0;2021;DEZEMBRO;RUSSIA;SAO PAULO;-0.6222523519939737;-0.6834430727018753;1;0
0;2021;AGOSTO;RUSSIA;SAO PAULO;-0.6222644467965902;-0.6820063560862551;1;0
0;2021;MAIO;RUSSIA;PARANA;-0.6237515816574535;-0.6832036199326054;1;0
0;2021;AGOSTO;RUSSIA;BAHIA;-0.6240160897320695;-0.683981841432733;1;0
0;2021;AGOSTO;RUSSIA;PERNAMBUCO;-0.6247470364989011;-0.6848797893174956;1;0
0;2021;AGOSTO;RUSSIA;BAHIA;-0.6247470364989011;-0.6848797893174956;1;0
0;2021;AGOSTO;RUSSIA;GOIAS;-0.624765967494301;-0.6848797893174956;1;0
0;2021;AGOSTO;RUSSIA;MINAS GERAIS;-0.624765967494301;-0.6848797893174956;1;0
0;2021;AGOSTO;RUSSIA;PARANA;-0.6248138208437842;-0.6848797893174956;1;0
0;2021;OUTUBRO;RUSSIA;SAO PAULO;-0.6261330307639701;-0.6877532225487362;1;0
0;2021;JULHO;RUSSIA;SANTA CATARINA;-0.6263838664530195;-0.6874658792256121;1;0
0;2021;DEZEMBRO;RUSSIA;SAO PAULO;-0.6267351415898853;-0.6879926753180061;1;0
0;2021;FEVEREIRO;RUSSIA;RIO DE JANEIRO;-0.6268122678674407;-0.6876334961641011;1;0
0;2021;MAIO;RUSSIA;RIO DE JANEIRO;-0.626897282059746;-0.6876334961641011;1;0
0;2021;AGOSTO;RUSSIA;SAO PAULO;-0.6270471524399956;-0.6873932053101386;1;0
1;2020;JUNHO;BRASIL;ALAGOAS;-0.6284955488750867;-0.6891893405324332;0;0
0;2020;NOVEMBRO;RUSSIA;RIO GRANDE DO SUL;2.8277751950075682;4.842469544199042;1;0
0;2020;JULHO;RUSSIA;RIO GRANDE DO SUL;2.8277681835277906;5.273344449015094;1;0
0;2020;JUNHO;RUSSIA;PARANA;2.7164924937148296;4.882580217716274;1;0
0;2020;SETEMBRO;RUSSIA;PARANA;2.3726523300053253;3.5363361017725166;1;0
0;2020;SETEMBRO;RUSSIA;RIO GRANDE DO SUL;2.36408149712499;4.303407723151861;1;0
0;2020;MAIO;RUSSIA;SAO PAULO;1.769824229708807;3.1027781286767935;1;0
0;2020;DEZEMBRO;RUSSIA;MATO GROSSO;1.7540100123570606;2.644880380216694;1;0
0;2020;NOVEMBRO;RUSSIA;PARANA;1.7089286514039776;2.8133967631702936;1;0
0;2020;AGOSTO;RUSSIA;MINAS GERAIS;1.6496437852910946;2.923161014655796;1;0
0;2020;AGOSTO;RUSSIA;SAO PAULO;1.4441916519731877;3.8011481165721017;1;0
0;2020;AGOSTO;RUSSIA;MATO GROSSO;1.4328856408315476;2.5359395469415187;1;0
0;2020;MAIO;RUSSIA;MATO GROSSO;1.4085186451598937;2.2799881825528097;1;0
0;2020;MARCO;RUSSIA;PARANA;1.3557002915590455;1.5707406934342554;1;0
0;2020;NOVEMBRO;RUSSIA;SAO PAULO;1.1630600599520475;2.8200800695501975;1;0
0;2020;MAIO;RUSSIA;PARANA;1.1087149566295917;2.017787998834037;1;0
0;2020;JULHO;RUSSIA;MATO GROSSO;1.0958276815110721;1.932817884342601;1;0
0;2020;JUNHO;RUSSIA;RIO GRANDE DO SUL;1.0863702470128387;1.8805755757230713;1;0
0;2020;JULHO;RUSSIA;SAO PAULO;1.0820269858645044;3.1387819477482752;1;0
0;2020;JANEIRO;RUSSIA;MATO GROSSO;1.0802955009333863;1.4179944304120113;1;0
0;2020;DEZEMBRO;RUSSIA;RIO GRANDE DO SUL;1.0193676698215792;1.8849273304885927;1;0
0;2020;OUTUBRO;RUSSIA;MATO GROSSO;0.9326235701680551;1.72628987084719;1;0
0;2020;DEZEMBRO;RUSSIA;MATO GROSSO;0.8963386364571568;1.616500776136876;1;0
0;2020;MAIO;RUSSIA;RIO GRANDE DO SUL;0.8908318202397031;1.8801394723670382;1;0
0;2020;AGOSTO;RUSSIA;MARANHAO;0.8756167338349666;1.7317817201103984;1;0
0;2020;AGOSTO;RUSSIA;PARANA;0.8270373456207584;1.643903691188947;1;0
0;2020;JANEIRO;RUSSIA;MARANHAO;0.7932504268676821;1.1148853573696447;1;0
0;2020;ABRIL;RUSSIA;MATO GROSSO;0.7707653123683794;1.2589877346003941;1;0
0;2020;ABRIL;RUSSIA;PARANA;0.7070874036007398;1.0900339911637227;1;0
0;2020;MARCO;RUSSIA;MATO GROSSO;0.7040808810720358;1.0109247226529403;1;0
0;2020;SETEMBRO;RUSSIA;MINAS GERAIS;0.6890984005089265;1.1983774496427613;1;0
0;2020;MAIO;RUSSIA;MATO GROSSO;0.6668609665327732;0.9372331329100848;1;0
0;2020;ABRIL;RUSSIA;MATO GROSSO;0.6444368519075369;1.106705830360957;1;0
0;2020;NOVEMBRO;RUSSIA;PARA;0.6401889468841802;1.18786918458973;1;0
0;2020;ABRIL;RUSSIA;MATO GROSSO;0.6378781384364245;1.036278101589637;1;0
0;2020;OUTUBRO;RUSSIA;RIO GRANDE DO SUL;0.635012371364259;1.3739949840586412;1;0
0;2020;MAIO;RUSSIA;MATO GROSSO;0.5683584400049487;1.0403723847650008;1;0
0;2020;SETEMBRO;RUSSIA;PARANA;0.5660036345215876;1.234631616584515;1;0
0;2020;JUNHO;RUSSIA;SAO PAULO;0.5599350234869408;1.4030286323326338;1;0
0;2020;DEZEMBRO;RUSSIA;MINAS GERAIS;0.5585339545403496;1.0737810745863263;1;0
0;2020;SETEMBRO;RUSSIA;SAO PAULO;0.5494286716139543;1.8676065742866366;1;0
0;2020;NOVEMBRO;RUSSIA;PARANA;0.5440515677723892;0.7772367189398823;1;0
0;2020;AGOSTO;RUSSIA;MINAS GERAIS;0.5390632504845009;1.9501113429288603;1;0
0;2020;NOVEMBRO;RUSSIA;PERNAMBUCO;0.536027980888708;1.2862954073134882;1;0
0;2020;OUTUBRO;RUSSIA;PARANA;0.5296613819635062;1.0972464881637132;1;0
0;2020;ABRIL;RUSSIA;RIO GRANDE DO SUL;0.505713497495568;0.9287710516336585;1;0
0;2020;MAIO;RUSSIA;SAO PAULO;0.5051578377231805;1.2122835494917343;1;0
0;2020;OUTUBRO;RUSSIA;MARANHAO;0.5050486339256418;1.183383455999802;1;0
0;2020;DEZEMBRO;RUSSIA;SAO PAULO;0.48642702007087996;1.537720815047032;1;0
0;2020;NOVEMBRO;RUSSIA;CEARA;0.4832185669245764;1.1066093907581334;1;0
0;2020;JUNHO;RUSSIA;BAHIA;0.43173800366532494;0.9233448722924223;1;0
0;2020;MARCO;RUSSIA;PARA;0.4285419958956269;0.6966600239958208;1;0
0;2020;AGOSTO;RUSSIA;MATO GROSSO DO SUL;0.42469041476670816;1.047820503289953;1;0
0;2020;SETEMBRO;RUSSIA;MATO GROSSO;0.42113068648353874;0.9271162534084255;1;0
0;2020;SETEMBRO;RUSSIA;SAO PAULO;0.4209650402737891;1.0292194529939023;1;0
0;2020;SETEMBRO;RUSSIA;SAO PAULO;0.3817992648092033;1.6349307374292832;1;0
0;2020;MARCO;RUSSIA;MATO GROSSO;0.37368750856731675;0.6156816470313088;1;0
0;2020;MARCO;RUSSIA;MATO GROSSO;0.36980823209327585;0.6137252580431802;1;0
0;2020;DEZEMBRO;RUSSIA;MATO GROSSO;0.35133298287887477;0.9271162534084255;1;0
0;2020;JANEIRO;RUSSIA;MATO GROSSO;0.35006828721396105;0.5679370995033629;1;0
0;2020;NOVEMBRO;RUSSIA;MATO GROSSO;0.34998502589160013;0.5471900136259217;1;0
0;2020;JULHO;RUSSIA;MATO GROSSO DO SUL;0.3492156912729853;0.8779621072909791;1;0
0;2020;OUTUBRO;RUSSIA;MINAS GERAIS;0.33108926317752785;1.3037628881998147;1;0
0;2020;MAIO;RUSSIA;MATO GROSSO;0.3154485799502812;0.8073898687734047;1;0
0;2020;JANEIRO;RUSSIA;MATO GROSSO;0.31458879724253325;0.5080739071858524;1;0
0;2020;NOVEMBRO;RUSSIA;SAO PAULO;0.29310632435145034;0.7352547220308046;1;0
0;2020;MARCO;RUSSIA;MATO GROSSO;0.29054766009355076;0.4302517571730889;1;0
0;2020;DEZEMBRO;RUSSIA;PARANA;0.27090237019123575;0.3567019833328337;1;0
0;2020;MAIO;RUSSIA;PARANA;0.2692381954659841;0.8489466574274511;1;0
0;2020;OUTUBRO;RUSSIA;SAO PAULO;0.2641624099678682;1.1551070172454336;1;0
0;2020;JULHO;RUSSIA;GOIAS;0.25875340389331425;0.7954172303099025;1;0
0;2020;NOVEMBRO;RUSSIA;MATO GROSSO;0.25381118708496475;0.46018059962499747;1;0
0;2020;JULHO;RUSSIA;MINAS GERAIS;0.24403771013574882;0.7531538165337401;1;0
0;2020;ABRIL;RUSSIA;GOIAS;0.2332624680132852;0.38653007603207196;1;0
0;2020;ABRIL;RUSSIA;PARA;0.23290085094374716;0.5380055033446076;1;0
0;2020;DEZEMBRO;RUSSIA;PARANA;0.23269050655041432;0.5960380792410487;1;0
0;2020;AGOSTO;RUSSIA;SANTA CATARINA;0.22300362137645374;0.5552062338459672;1;0
0;2020;FEVEREIRO;RUSSIA;MARANHAO;0.2116036564057916;0.4575014823160196;1;0
0;2020;FEVEREIRO;RUSSIA;GOIAS;0.20739045820733482;0.27460745714756174;1;0
0;2020;DEZEMBRO;RUSSIA;SANTA CATARINA;0.2009104485967278;0.3132680046940947;1;0
0;2020;JANEIRO;RUSSIA;MATO GROSSO;0.1876484098840867;0.19337663710104677;1;0
0;2020;OUTUBRO;RUSSIA;MINAS GERAIS;0.179199050890901;0.5679370995033629;1;0
0;2020;MARCO;RUSSIA;MINAS GERAIS;0.1785629343880636;0.3644022456238274;1;0
0;2020;SETEMBRO;RUSSIA;PERNAMBUCO;0.17712523045963363;0.6880718708363738;1;0
0;2020;JULHO;RUSSIA;PARANA;0.16574875394622698;0.4227610160552065;1;0
0;2020;OUTUBRO;RUSSIA;SAO PAULO;0.15974201922061887;0.37024848498555546;1;0
0;2020;OUTUBRO;RUSSIA;PARANA;0.1581916057547614;0.2470457250462721;1;0
0;2020;OUTUBRO;RUSSIA;PARA;0.14357740316697903;0.5080739071858524;1;0
0;2020;OUTUBRO;RUSSIA;MINAS GERAIS;0.1408727248427076;0.5679370995033629;1;0
0;2020;NOVEMBRO;RUSSIA;BAHIA;0.14027867721853676;0.5379647963738318;1;0
0;2020;ABRIL;RUSSIA;PARANA;0.13322810844101443;0.6755604636420142;1;0
0;2020;FEVEREIRO;RUSSIA;MARANHAO;0.13289891946544855;0.24287996521928118;1;0
0;2020;MAIO;RUSSIA;PARANA;0.12617017760972543;0.22415475866236392;1;0
